CP064338.1_2010	395495.Lcho_2472	0.0	894.0	COG4953@1|root,COG4953@2|Bacteria,1MUA9@1224|Proteobacteria,2VMGW@28216|Betaproteobacteria,1KND9@119065|unclassified Burkholderiales	28216|Betaproteobacteria	M	Penicillin-Binding Protein C-terminus Family	pbpC	-	2.4.1.129	ko:K05367	ko00550,map00550	-	-	-	ko00000,ko00001,ko01000,ko01003,ko01011	-	GT51	-	BiPBP_C,Transgly,Transpeptidase
CP064338.1_2011	762376.AXYL_04132	0.0	1826.0	COG2373@1|root,COG2373@2|Bacteria,1MV7J@1224|Proteobacteria,2VI2R@28216|Betaproteobacteria,3T2P7@506|Alcaligenaceae	28216|Betaproteobacteria	S	Alpha-2-Macroglobulin	-	-	-	ko:K06894	-	-	-	-	ko00000	-	-	-	A2M,A2M_N,A2M_N_2,A2M_comp,MG1,Thiol-ester_cl
CP064338.1_2012	1123504.JQKD01000007_gene3386	4.28e-123	362.0	COG0524@1|root,COG0524@2|Bacteria,1MX38@1224|Proteobacteria,2VMMY@28216|Betaproteobacteria,4AB83@80864|Comamonadaceae	28216|Betaproteobacteria	G	pfkB family carbohydrate kinase	frk	-	2.7.1.4	ko:K00847	ko00051,ko00500,ko00520,ko01100,map00051,map00500,map00520,map01100	-	R00760,R00867,R03920	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
CP064338.1_2013	1000565.METUNv1_02515	8.01e-96	288.0	COG0725@1|root,COG0725@2|Bacteria,1MVNA@1224|Proteobacteria,2VJEC@28216|Betaproteobacteria	28216|Betaproteobacteria	P	ABC transporter, periplasmic molybdate-binding protein	modA	-	-	ko:K02020	ko02010,map02010	M00189	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.8	-	-	SBP_bac_11
CP064338.1_2014	1265502.KB905930_gene1499	0.0	2080.0	COG1643@1|root,COG1643@2|Bacteria,1MUEQ@1224|Proteobacteria,2VI3R@28216|Betaproteobacteria,4AA2Y@80864|Comamonadaceae	28216|Betaproteobacteria	L	TIGRFAM ATP-dependent helicase HrpA	hrpA	-	3.6.4.13	ko:K03578	-	-	-	-	ko00000,ko01000	-	-	-	DEAD,DUF3418,HA2,Helicase_C,OB_NTP_bind
CP064338.1_2015	1265502.KB905930_gene1498	1.15e-298	817.0	COG0548@1|root,COG1246@1|root,COG0548@2|Bacteria,COG1246@2|Bacteria,1MUUP@1224|Proteobacteria,2VGZC@28216|Betaproteobacteria,4AACM@80864|Comamonadaceae	28216|Betaproteobacteria	E	Belongs to the acetyltransferase family. ArgA subfamily	argA	-	2.3.1.1	ko:K14682	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028	R00259	RC00004,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,Acetyltransf_1
CP064338.1_2016	1265502.KB905930_gene1497	2.39e-54	170.0	COG2924@1|root,COG2924@2|Bacteria,1MZ2V@1224|Proteobacteria,2VTYU@28216|Betaproteobacteria,4AEC5@80864|Comamonadaceae	28216|Betaproteobacteria	CO	Could be a mediator in iron transactions between iron acquisition and iron-requiring processes, such as synthesis and or repair of Fe-S clusters in biosynthetic enzymes	yggX	-	-	-	-	-	-	-	-	-	-	-	Iron_traffic
CP064338.1_2018	1265502.KB905930_gene1495	4.48e-199	556.0	COG1840@1|root,COG1840@2|Bacteria,1MUEG@1224|Proteobacteria,2VHI6@28216|Betaproteobacteria,4AA3G@80864|Comamonadaceae	28216|Betaproteobacteria	P	PFAM extracellular solute-binding protein family 1	fbpA	-	-	ko:K02012	ko02010,map02010	M00190	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.10	-	-	SBP_bac_6,SBP_bac_8
CP064338.1_2019	1265502.KB905930_gene1494	2.02e-44	146.0	COG2916@1|root,COG2916@2|Bacteria,1N7YA@1224|Proteobacteria,2VW5J@28216|Betaproteobacteria,4AFDI@80864|Comamonadaceae	28216|Betaproteobacteria	S	histone family protein nucleoid-structuring protein H-NS	-	-	-	ko:K03746	-	-	-	-	ko00000,ko03036,ko03400	-	-	-	Histone_HNS
CP064338.1_2021	1265502.KB905933_gene1988	2.59e-57	184.0	COG2847@1|root,COG2847@2|Bacteria,1MZ3M@1224|Proteobacteria,2VTY7@28216|Betaproteobacteria,4AEN7@80864|Comamonadaceae	28216|Betaproteobacteria	S	Copper chaperone PCu(A)C	-	-	-	ko:K09796	-	-	-	-	ko00000,ko03110	-	-	-	PCuAC
CP064338.1_2022	1265502.KB905931_gene1679	4.79e-220	611.0	COG4663@1|root,COG4663@2|Bacteria,1MVMD@1224|Proteobacteria,2VH1J@28216|Betaproteobacteria,4ABCI@80864|Comamonadaceae	28216|Betaproteobacteria	C	Part of the tripartite ATP-independent periplasmic (TRAP) transport system	-	-	-	-	-	-	-	-	-	-	-	-	DctP
CP064338.1_2023	522306.CAP2UW1_0720	6.75e-24	105.0	COG4235@1|root,COG4235@2|Bacteria,1MY4J@1224|Proteobacteria,2VQ05@28216|Betaproteobacteria,1KQB8@119066|unclassified Betaproteobacteria	28216|Betaproteobacteria	O	Cytochrome c-type biogenesis protein	-	-	-	ko:K02200	-	-	-	-	ko00000	-	-	-	TPR_16
CP064338.1_2024	420662.Mpe_A1209	5.17e-38	133.0	COG3088@1|root,COG3088@2|Bacteria,1MZZ5@1224|Proteobacteria,2VU7C@28216|Betaproteobacteria,1KM3E@119065|unclassified Burkholderiales	28216|Betaproteobacteria	P	subunit of a heme lyase	ccmH	-	-	ko:K02200	-	-	-	-	ko00000	-	-	-	CcmH
CP064338.1_2025	864051.BurJ1DRAFT_2539	1.01e-67	211.0	COG0526@1|root,COG0526@2|Bacteria,1RI3N@1224|Proteobacteria,2VR8D@28216|Betaproteobacteria,1KKN4@119065|unclassified Burkholderiales	28216|Betaproteobacteria	CO	Periplasmic protein thiol	dsbE	-	-	ko:K02199	-	-	-	-	ko00000,ko03110	-	-	-	AhpC-TSA,Redoxin
CP064338.1_2026	420662.Mpe_A1211	1.93e-262	743.0	COG1138@1|root,COG1138@2|Bacteria,1MUQS@1224|Proteobacteria,2VHUE@28216|Betaproteobacteria,1KIYF@119065|unclassified Burkholderiales	28216|Betaproteobacteria	O	cytochrome C	ccmF	-	-	ko:K02198	-	-	-	-	ko00000,ko02000	9.B.14.1	-	-	CcmF_C,Cytochrom_C_asm
CP064338.1_2027	420662.Mpe_A1212	4.85e-60	189.0	COG2332@1|root,COG2332@2|Bacteria,1RHN5@1224|Proteobacteria,2VRKZ@28216|Betaproteobacteria,1KKY8@119065|unclassified Burkholderiales	28216|Betaproteobacteria	O	Heme chaperone required for the biogenesis of c-type cytochromes. Transiently binds heme delivered by CcmC and transfers the heme to apo-cytochromes in a process facilitated by CcmF and CcmH	ccmE	-	-	ko:K02197	-	-	-	-	ko00000	-	-	-	CcmE
CP064338.1_2029	420662.Mpe_A1213	8.45e-115	336.0	COG0755@1|root,COG0755@2|Bacteria,1MU61@1224|Proteobacteria,2VHF8@28216|Betaproteobacteria,1KJXE@119065|unclassified Burkholderiales	28216|Betaproteobacteria	U	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes	ccmC	-	-	ko:K02195	ko02010,map02010	M00259	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.107	-	-	Cytochrom_C_asm
CP064338.1_2030	395495.Lcho_1545	1.68e-68	217.0	COG2386@1|root,COG2386@2|Bacteria,1NJB0@1224|Proteobacteria,2VNPU@28216|Betaproteobacteria,1KKKI@119065|unclassified Burkholderiales	28216|Betaproteobacteria	U	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes	ccmB	-	-	ko:K02194	ko02010,map02010	M00259	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.107	-	-	CcmB
CP064338.1_2031	420662.Mpe_A1215	2.06e-67	213.0	COG4133@1|root,COG4133@2|Bacteria,1MZPC@1224|Proteobacteria,2VMGA@28216|Betaproteobacteria,1KKZJ@119065|unclassified Burkholderiales	28216|Betaproteobacteria	O	once thought to export heme, this seems not to be the case, but its exact role is uncertain. Responsible for energy coupling to the transport system	ccmA	-	3.6.3.41	ko:K02193	ko02010,map02010	M00259	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.107	-	-	ABC_tran
CP064338.1_2032	420662.Mpe_A1231	7.17e-124	369.0	COG0810@1|root,COG0810@2|Bacteria,1R65W@1224|Proteobacteria,2W055@28216|Betaproteobacteria,1KNG4@119065|unclassified Burkholderiales	28216|Betaproteobacteria	M	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	-	-	-	-	-	-	-	-	-	-	-	-	-
CP064338.1_2033	420662.Mpe_A1230	9.68e-68	210.0	COG0848@1|root,COG0848@2|Bacteria,1RENY@1224|Proteobacteria,2W30E@28216|Betaproteobacteria,1KNKV@119065|unclassified Burkholderiales	28216|Betaproteobacteria	U	Biopolymer transport protein ExbD/TolR	-	-	-	-	-	-	-	-	-	-	-	-	ExbD
CP064338.1_2034	864051.BurJ1DRAFT_1737	4.66e-66	206.0	COG0848@1|root,COG0848@2|Bacteria,1RHI8@1224|Proteobacteria,2W2ZB@28216|Betaproteobacteria,1KNMZ@119065|unclassified Burkholderiales	28216|Betaproteobacteria	U	Biopolymer transport protein ExbD/TolR	-	-	-	-	-	-	-	-	-	-	-	-	ExbD
CP064338.1_2035	420662.Mpe_A1228	2.57e-123	355.0	COG0811@1|root,COG0811@2|Bacteria,1PKF8@1224|Proteobacteria,2W1K9@28216|Betaproteobacteria,1KN6K@119065|unclassified Burkholderiales	28216|Betaproteobacteria	U	MotA/TolQ/ExbB proton channel family	-	-	-	-	-	-	-	-	-	-	-	-	MotA_ExbB
CP064338.1_2036	420662.Mpe_A1227	2.84e-38	130.0	2AHZN@1|root,318CZ@2|Bacteria,1Q06K@1224|Proteobacteria,2W4WA@28216|Betaproteobacteria,1KNW5@119065|unclassified Burkholderiales	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP064338.1_2037	420662.Mpe_A1226	1.16e-27	112.0	COG0457@1|root,COG0457@2|Bacteria,1NB8N@1224|Proteobacteria,2W9UY@28216|Betaproteobacteria,1KNVB@119065|unclassified Burkholderiales	28216|Betaproteobacteria	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_2
CP064338.1_2038	420662.Mpe_A1225	0.0	1155.0	COG0457@1|root,COG1729@1|root,COG0457@2|Bacteria,COG1729@2|Bacteria,1MX82@1224|Proteobacteria,2VZ4H@28216|Betaproteobacteria,1KN47@119065|unclassified Burkholderiales	28216|Betaproteobacteria	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_16
CP064338.1_2039	420662.Mpe_A1224	4.01e-228	654.0	COG0457@1|root,COG0457@2|Bacteria,1MXSS@1224|Proteobacteria,2VZB4@28216|Betaproteobacteria,1KN0Q@119065|unclassified Burkholderiales	28216|Betaproteobacteria	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	-
CP064338.1_2040	420662.Mpe_A1223	1.32e-85	257.0	2B4XH@1|root,31XQC@2|Bacteria,1RHJF@1224|Proteobacteria,2W1BJ@28216|Betaproteobacteria,1KNAC@119065|unclassified Burkholderiales	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP064338.1_2041	420662.Mpe_A1222	1.38e-167	482.0	COG2067@1|root,COG2067@2|Bacteria,1PXPC@1224|Proteobacteria	1224|Proteobacteria	I	Protein of unknown function (DUF3570)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3570
CP064338.1_2042	1049564.TevJSym_aj00100	2.77e-25	95.9	2E3QA@1|root,32YN8@2|Bacteria,1N98P@1224|Proteobacteria,1SCNQ@1236|Gammaproteobacteria,1J7BJ@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	Domain of unknown function (DUF4266)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4266
CP064338.1_2043	420662.Mpe_A1221	1.28e-72	223.0	COG0526@1|root,COG0526@2|Bacteria,1MZ36@1224|Proteobacteria,2WF1B@28216|Betaproteobacteria,1KPKM@119065|unclassified Burkholderiales	28216|Betaproteobacteria	CO	Glutathione peroxidase	-	-	-	-	-	-	-	-	-	-	-	-	-
CP064338.1_2044	420662.Mpe_A1220	9.38e-97	288.0	COG3637@1|root,COG3637@2|Bacteria,1RDPZ@1224|Proteobacteria,2W2BF@28216|Betaproteobacteria,1KNIB@119065|unclassified Burkholderiales	28216|Betaproteobacteria	M	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	-	-	-	-	-	-	-	-	-	-	-	-	-
CP064338.1_2045	420662.Mpe_A1219	1.79e-114	336.0	COG3807@1|root,COG3807@2|Bacteria,1RE8W@1224|Proteobacteria,2W17I@28216|Betaproteobacteria,1KN07@119065|unclassified Burkholderiales	28216|Betaproteobacteria	S	Bacterial SH3 domain	-	-	-	-	-	-	-	-	-	-	-	-	SH3_4
CP064338.1_2046	420662.Mpe_A1218	5.3e-88	264.0	2ESGA@1|root,33K10@2|Bacteria,1NNJA@1224|Proteobacteria,2W3CW@28216|Betaproteobacteria,1KNRV@119065|unclassified Burkholderiales	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP064338.1_2047	420662.Mpe_A1217	0.0	1414.0	COG0823@1|root,COG0823@2|Bacteria,1R3VN@1224|Proteobacteria,2W0AD@28216|Betaproteobacteria,1KMY4@119065|unclassified Burkholderiales	28216|Betaproteobacteria	U	COG0823 Periplasmic component of the Tol biopolymer transport system	-	-	-	-	-	-	-	-	-	-	-	-	-
CP064338.1_2048	864051.BurJ1DRAFT_1751	3.3e-139	404.0	COG1477@1|root,COG1477@2|Bacteria,1MW6K@1224|Proteobacteria,2VPGP@28216|Betaproteobacteria,1KM0J@119065|unclassified Burkholderiales	28216|Betaproteobacteria	H	Flavin transferase that catalyzes the transfer of the FMN moiety of FAD and its covalent binding to the hydroxyl group of a threonine residue in a target flavoprotein	-	-	2.7.1.180	ko:K03734	-	-	-	-	ko00000,ko01000	-	-	-	ApbE
CP064338.1_2049	1123504.JQKD01000034_gene2760	1.47e-42	143.0	COG0776@1|root,COG0776@2|Bacteria,1RKWN@1224|Proteobacteria,2VSZK@28216|Betaproteobacteria,4AEVB@80864|Comamonadaceae	28216|Betaproteobacteria	L	Histone-like DNA-binding protein which is capable of wrapping DNA to stabilize it, and thus to prevent its denaturation under extreme environmental conditions	-	-	-	ko:K03530	-	-	-	-	ko00000,ko03032,ko03036,ko03400	-	-	-	Bac_DNA_binding
CP064338.1_2050	358220.C380_20070	5.73e-240	674.0	COG0318@1|root,COG0318@2|Bacteria,1MU6G@1224|Proteobacteria,2VH80@28216|Betaproteobacteria,4AAWF@80864|Comamonadaceae	28216|Betaproteobacteria	IQ	PFAM AMP-dependent synthetase and ligase	-	-	6.2.1.3	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	M00086	R01280	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	4.C.1.1	-	-	AMP-binding,AMP-binding_C
CP064338.1_2051	358220.C380_20075	5.05e-225	626.0	COG0183@1|root,COG0183@2|Bacteria,1MU8C@1224|Proteobacteria,2VNHE@28216|Betaproteobacteria,4AH7I@80864|Comamonadaceae	28216|Betaproteobacteria	I	Belongs to the thiolase family	-	-	2.3.1.9	ko:K00626	ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020	M00088,M00095,M00373,M00374,M00375	R00238,R01177	RC00004,RC00326	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Thiolase_C,Thiolase_N
CP064338.1_2052	1218084.BBJK01000045_gene3961	3.52e-70	220.0	COG4566@1|root,COG4566@2|Bacteria,1QV2H@1224|Proteobacteria,2WIDW@28216|Betaproteobacteria,1K7K6@119060|Burkholderiaceae	28216|Betaproteobacteria	K	helix_turn_helix, Lux Regulon	-	-	-	-	-	-	-	-	-	-	-	-	GerE,PAS_9
CP064338.1_2054	543728.Vapar_4779	1.41e-91	283.0	COG3181@1|root,COG3181@2|Bacteria,1R4JE@1224|Proteobacteria,2VJTF@28216|Betaproteobacteria,4ABE5@80864|Comamonadaceae	28216|Betaproteobacteria	S	PFAM conserved	-	-	-	-	-	-	-	-	-	-	-	-	TctC
CP064338.1_2055	713586.KB900536_gene841	2.94e-99	303.0	COG0604@1|root,COG0604@2|Bacteria,1MWBD@1224|Proteobacteria,1RPCQ@1236|Gammaproteobacteria,1X2AC@135613|Chromatiales	135613|Chromatiales	C	N-terminal domain of oxidoreductase	-	-	1.6.5.5	ko:K00344	-	-	-	-	ko00000,ko01000	-	-	-	ADH_N,ADH_zinc_N
CP064338.1_2056	62928.azo2988	4.5e-49	164.0	COG0431@1|root,COG0431@2|Bacteria,1RAFI@1224|Proteobacteria,2VKQS@28216|Betaproteobacteria,2KWSD@206389|Rhodocyclales	206389|Rhodocyclales	S	Flavodoxin-like fold	-	-	-	ko:K19784	-	-	-	-	ko00000	-	-	-	FMN_red
CP064338.1_2057	1123060.JONP01000008_gene4564	8.78e-81	255.0	COG3181@1|root,COG3181@2|Bacteria,1MU58@1224|Proteobacteria,2TQWK@28211|Alphaproteobacteria,2JSUV@204441|Rhodospirillales	28211|Alphaproteobacteria	S	Tripartite tricarboxylate transporter family receptor	-	-	-	-	-	-	-	-	-	-	-	-	TctC
CP064338.1_2058	1500890.JQNL01000001_gene2683	1.53e-105	318.0	COG0179@1|root,COG0179@2|Bacteria,1MV0V@1224|Proteobacteria,1RNYV@1236|Gammaproteobacteria,1X4ZT@135614|Xanthomonadales	135614|Xanthomonadales	Q	2-keto-4-pentenoate hydratase	uptA	-	3.7.1.2	ko:K16171	ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120	M00044	R01364	RC00326,RC00446	ko00000,ko00001,ko00002,ko01000	-	-	-	FAA_hydrolase
CP064338.1_2059	398578.Daci_0040	2.38e-98	289.0	COG0346@1|root,COG0346@2|Bacteria,1MWCV@1224|Proteobacteria,2VNZN@28216|Betaproteobacteria,4ABGD@80864|Comamonadaceae	28216|Betaproteobacteria	E	PFAM Glyoxalase bleomycin resistance protein dioxygenase	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase
CP064338.1_2060	1392838.AWNM01000003_gene1745	1.33e-44	147.0	2E5W4@1|root,330K6@2|Bacteria,1N893@1224|Proteobacteria,2W4HX@28216|Betaproteobacteria,3T52J@506|Alcaligenaceae	28216|Betaproteobacteria	S	NIPSNAP	-	-	-	-	-	-	-	-	-	-	-	-	NIPSNAP
CP064338.1_2061	640511.BC1002_4181	4.57e-189	548.0	COG0654@1|root,COG0654@2|Bacteria,1MX9R@1224|Proteobacteria,2VJAK@28216|Betaproteobacteria,1KH0K@119060|Burkholderiaceae	28216|Betaproteobacteria	CH	PFAM monooxygenase FAD-binding	-	-	1.14.13.127	ko:K05712	ko00360,ko01120,ko01220,map00360,map01120,map01220	M00545	R06786,R06787	RC00236	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_binding_3
CP064338.1_2062	1265502.KB905930_gene1490	3.71e-267	736.0	COG0527@1|root,COG0527@2|Bacteria,1MW3H@1224|Proteobacteria,2VINP@28216|Betaproteobacteria,4ABMU@80864|Comamonadaceae	28216|Betaproteobacteria	E	Belongs to the aspartokinase family	lysC	GO:0003674,GO:0003824,GO:0004072,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0019202,GO:0019752,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576	2.7.2.4	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R00480	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,ACT,ACT_7
CP064338.1_2063	1265502.KB905930_gene1489	5.31e-180	516.0	COG0037@1|root,COG0037@2|Bacteria,1MU85@1224|Proteobacteria,2VP12@28216|Betaproteobacteria,4AA87@80864|Comamonadaceae	28216|Betaproteobacteria	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	6.3.4.19	ko:K04075	-	-	R09597	RC02633,RC02634	ko00000,ko01000,ko03016	-	-	-	ATP_bind_3,TilS,TilS_C
CP064338.1_2064	1265502.KB905930_gene1488	5.54e-219	605.0	COG0825@1|root,COG0825@2|Bacteria,1MURN@1224|Proteobacteria,2VHS0@28216|Betaproteobacteria,4AA05@80864|Comamonadaceae	28216|Betaproteobacteria	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA	accA	-	2.1.3.15,6.4.1.2	ko:K01962	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00376	R00742,R04386	RC00040,RC00253,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	-	ACCA
CP064338.1_2065	1265502.KB905930_gene1487	7.66e-135	384.0	COG0122@1|root,COG0122@2|Bacteria,1MX9C@1224|Proteobacteria,2VHMQ@28216|Betaproteobacteria,4AANM@80864|Comamonadaceae	28216|Betaproteobacteria	L	PFAM HhH-GPD family protein	alkA	-	3.2.2.21	ko:K01247	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	HhH-GPD
CP064338.1_2066	1265502.KB905930_gene1486	2.1e-291	800.0	COG0215@1|root,COG0215@2|Bacteria,1MV8H@1224|Proteobacteria,2VHN4@28216|Betaproteobacteria,4ABUH@80864|Comamonadaceae	28216|Betaproteobacteria	J	Belongs to the class-I aminoacyl-tRNA synthetase family	cysS	-	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_2,tRNA-synt_1e,tRNA-synt_1g
CP064338.1_2067	1265502.KB905930_gene1484	5.08e-87	261.0	COG0652@1|root,COG0652@2|Bacteria,1R9ZQ@1224|Proteobacteria,2VQ6F@28216|Betaproteobacteria,4ADGN@80864|Comamonadaceae	28216|Betaproteobacteria	M	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	ppiA	-	5.2.1.8	ko:K03767,ko:K03768	ko01503,ko04217,map01503,map04217	-	-	-	ko00000,ko00001,ko01000,ko03110,ko04147	-	-	-	Pro_isomerase
CP064338.1_2068	1265502.KB905930_gene1483	3.19e-98	287.0	COG0652@1|root,COG0652@2|Bacteria,1R9ZQ@1224|Proteobacteria,2VQ3Z@28216|Betaproteobacteria,4AA9Y@80864|Comamonadaceae	28216|Betaproteobacteria	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	ppiB	-	5.2.1.8	ko:K03768	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Pro_isomerase
CP064338.1_2069	1265502.KB905930_gene1482	4.95e-98	294.0	COG2908@1|root,COG2908@2|Bacteria,1N3U7@1224|Proteobacteria,2VQRP@28216|Betaproteobacteria,4AC0H@80864|Comamonadaceae	28216|Betaproteobacteria	S	Hydrolyzes the pyrophosphate bond of UDP-2,3- diacylglucosamine to yield 2,3-diacylglucosamine 1-phosphate (lipid X) and UMP by catalyzing the attack of water at the alpha-P atom. Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxH	-	3.6.1.54	ko:K03269	ko00540,ko01100,map00540,map01100	M00060	R04549	RC00002	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	Metallophos,Metallophos_2
CP064338.1_2070	1265502.KB905930_gene1481	3.39e-116	340.0	COG3228@1|root,COG3228@2|Bacteria,1RAHF@1224|Proteobacteria,2VJTJ@28216|Betaproteobacteria,4ACNB@80864|Comamonadaceae	28216|Betaproteobacteria	S	Belongs to the MtfA family	mtfA	-	-	ko:K09933	-	-	-	-	ko00000,ko01002	-	-	-	Peptidase_M90
CP064338.1_2071	1265502.KB905930_gene1480	0.0	1400.0	COG0542@1|root,COG0542@2|Bacteria,1MV8B@1224|Proteobacteria,2VH1K@28216|Betaproteobacteria,4A9M9@80864|Comamonadaceae	28216|Betaproteobacteria	O	Belongs to the ClpA ClpB family	clpA	-	-	ko:K03694	-	-	-	-	ko00000,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,Clp_N
CP064338.1_2072	420662.Mpe_A2462	2.98e-56	177.0	COG2127@1|root,COG2127@2|Bacteria,1MZU8@1224|Proteobacteria,2VSCU@28216|Betaproteobacteria,1KM4H@119065|unclassified Burkholderiales	28216|Betaproteobacteria	S	Involved in the modulation of the specificity of the ClpAP-mediated ATP-dependent protein degradation	clpS	-	-	ko:K06891	-	-	-	-	ko00000	-	-	-	ClpS
CP064338.1_2073	420662.Mpe_A2463	1.45e-39	133.0	COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,2VVTG@28216|Betaproteobacteria,1KMN9@119065|unclassified Burkholderiales	28216|Betaproteobacteria	K	'Cold-shock' DNA-binding domain	cspD	-	-	ko:K03704	-	-	-	-	ko00000,ko03000	-	-	-	CSD
CP064338.1_2074	1123504.JQKD01000011_gene2389	8.75e-127	367.0	COG1802@1|root,COG1802@2|Bacteria,1Q85H@1224|Proteobacteria,2VIB4@28216|Betaproteobacteria,4AAT2@80864|Comamonadaceae	28216|Betaproteobacteria	K	PFAM regulatory protein GntR HTH	-	-	-	-	-	-	-	-	-	-	-	-	FCD,GntR
CP064338.1_2075	1123504.JQKD01000011_gene2390	0.0	943.0	COG1719@1|root,COG3829@1|root,COG1719@2|Bacteria,COG3829@2|Bacteria,1NU8B@1224|Proteobacteria,2VIKD@28216|Betaproteobacteria,4AB85@80864|Comamonadaceae	28216|Betaproteobacteria	K	Activator of aromatic catabolism	-	-	-	-	-	-	-	-	-	-	-	-	HTH_8,Sigma54_activat,V4R,XylR_N
