CP077803.1_2312	269796.Rru_A2270	6.99e-62	190.0	COG0694@1|root,COG0694@2|Bacteria	2|Bacteria	O	iron-sulfur cluster assembly	nifU	-	-	ko:K07126,ko:K13819	-	-	-	-	ko00000	-	-	-	Fer2_BFD,NifU,NifU_N
CP077803.1_2313	269796.Rru_A2271	2.3e-72	217.0	COG0316@1|root,COG0316@2|Bacteria,1MZTE@1224|Proteobacteria,2UC0W@28211|Alphaproteobacteria,2JTXG@204441|Rhodospirillales	204441|Rhodospirillales	S	Belongs to the HesB IscA family	-	-	-	ko:K13628	-	-	-	-	ko00000,ko03016	-	-	-	Fe-S_biosyn
CP077803.1_2314	269796.Rru_A2272	1.21e-117	337.0	COG3476@1|root,COG3476@2|Bacteria,1MZC1@1224|Proteobacteria,2UBYB@28211|Alphaproteobacteria,2JTMR@204441|Rhodospirillales	204441|Rhodospirillales	T	TspO/MBR family	-	-	-	ko:K05770	ko04080,ko04214,ko04979,ko05166,map04080,map04214,map04979,map05166	-	-	-	ko00000,ko00001,ko02000	9.A.24	-	-	TspO_MBR
CP077803.1_2315	269796.Rru_A2273	1.89e-189	527.0	COG1124@1|root,COG1124@2|Bacteria,1R3X1@1224|Proteobacteria,2U40U@28211|Alphaproteobacteria,2JVR9@204441|Rhodospirillales	204441|Rhodospirillales	P	ATPases associated with a variety of cellular activities	-	-	3.6.3.24	ko:K10824	ko02010,map02010	M00440	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.5	-	-	ABC_tran
CP077803.1_2316	269796.Rru_A2274	8.62e-178	496.0	COG0444@1|root,COG0444@2|Bacteria,1R4F4@1224|Proteobacteria,2U1JY@28211|Alphaproteobacteria,2JWUN@204441|Rhodospirillales	204441|Rhodospirillales	P	ABC transporter	-	-	3.6.3.24	ko:K15587	ko02010,map02010	M00440	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.5	-	-	ABC_tran
CP077803.1_2317	269796.Rru_A2275	2.15e-206	572.0	COG1173@1|root,COG1173@2|Bacteria,1NNQQ@1224|Proteobacteria,2U25N@28211|Alphaproteobacteria,2JRVH@204441|Rhodospirillales	204441|Rhodospirillales	P	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K15586	ko02010,map02010	M00440	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
CP077803.1_2318	269796.Rru_A2276	1.49e-219	606.0	COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,2TRS8@28211|Alphaproteobacteria,2JR39@204441|Rhodospirillales	204441|Rhodospirillales	P	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K15585	ko02010,map02010	M00440	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
CP077803.1_2319	269796.Rru_A2277	0.0	1048.0	COG0747@1|root,COG0747@2|Bacteria,1P1HT@1224|Proteobacteria,2TUNS@28211|Alphaproteobacteria,2JRCK@204441|Rhodospirillales	204441|Rhodospirillales	E	Bacterial extracellular solute-binding proteins, family 5 Middle	-	-	-	ko:K15584	ko02010,map02010	M00440	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
CP077803.1_2320	269796.Rru_A2278	0.0	889.0	COG3464@1|root,COG3464@2|Bacteria,1QW5Z@1224|Proteobacteria,2U3N2@28211|Alphaproteobacteria,2JSJV@204441|Rhodospirillales	204441|Rhodospirillales	L	Transposase IS66 family	-	-	-	ko:K07484	-	-	-	-	ko00000	-	-	-	DDE_Tnp_IS66
CP077803.1_2321	269796.Rru_A2279	3.57e-209	578.0	COG2172@1|root,COG2172@2|Bacteria,1RIM1@1224|Proteobacteria,2UMMR@28211|Alphaproteobacteria	28211|Alphaproteobacteria	T	Histidine kinase-like ATPases	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_2322	269796.Rru_A2281	1.17e-142	404.0	2BDS5@1|root,327FW@2|Bacteria,1N15E@1224|Proteobacteria,2TTQR@28211|Alphaproteobacteria,2JT1D@204441|Rhodospirillales	204441|Rhodospirillales	S	NifQ	nifQ	-	-	ko:K15790	-	-	-	-	ko00000	-	-	-	NifQ
CP077803.1_2323	269796.Rru_A2282	6.09e-75	223.0	COG1143@1|root,COG1143@2|Bacteria,1N1SG@1224|Proteobacteria,2TWG5@28211|Alphaproteobacteria,2JTRN@204441|Rhodospirillales	204441|Rhodospirillales	C	4Fe-4S binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer4
CP077803.1_2324	269796.Rru_A2283	3.28e-108	311.0	2DBX8@1|root,2ZBN7@2|Bacteria,1RABM@1224|Proteobacteria,2U5PN@28211|Alphaproteobacteria,2JSPP@204441|Rhodospirillales	204441|Rhodospirillales	S	Protein of unknown function, DUF269	-	-	-	-	-	-	-	-	-	-	-	-	DUF269
CP077803.1_2325	269796.Rru_A2284	1.89e-101	294.0	COG1433@1|root,COG1433@2|Bacteria,1RD9P@1224|Proteobacteria,2U9AX@28211|Alphaproteobacteria,2JSSE@204441|Rhodospirillales	204441|Rhodospirillales	S	Dinitrogenase iron-molybdenum cofactor	nifX	-	-	ko:K02596	-	-	-	-	ko00000	-	-	-	Nitro_FeMo-Co
CP077803.1_2326	269796.Rru_A2285	0.0	909.0	COG2710@1|root,COG2710@2|Bacteria,1MWSX@1224|Proteobacteria,2TTNK@28211|Alphaproteobacteria,2JQNR@204441|Rhodospirillales	204441|Rhodospirillales	C	Belongs to the NifD NifK NifE NifN family	nifN	-	-	ko:K02592	-	-	-	-	ko00000	-	-	-	Oxidored_nitro
CP077803.1_2327	269796.Rru_A2286	0.0	967.0	COG2710@1|root,COG2710@2|Bacteria,1MWAJ@1224|Proteobacteria,2TQUV@28211|Alphaproteobacteria,2JPI6@204441|Rhodospirillales	204441|Rhodospirillales	C	Belongs to the NifD NifK NifE NifN family	nifE	-	-	ko:K02587	-	-	-	-	ko00000	-	-	-	Oxidored_nitro
CP077803.1_2328	269796.Rru_A2287	2.64e-77	230.0	COG2361@1|root,COG2361@2|Bacteria,1RAGS@1224|Proteobacteria,2UFCR@28211|Alphaproteobacteria,2JZ7T@204441|Rhodospirillales	204441|Rhodospirillales	S	Protein of unknown function DUF86	-	-	-	-	-	-	-	-	-	-	-	-	DUF86
CP077803.1_2329	269796.Rru_A2288	9.69e-63	192.0	COG1669@1|root,COG1669@2|Bacteria,1N17I@1224|Proteobacteria,2UFGH@28211|Alphaproteobacteria,2JUTH@204441|Rhodospirillales	204441|Rhodospirillales	S	Nucleotidyltransferase domain	-	-	-	ko:K07075	-	-	-	-	ko00000	-	-	-	NTP_transf_2
CP077803.1_2330	269796.Rru_A2289	1.27e-217	600.0	COG0175@1|root,COG0175@2|Bacteria,1MUCZ@1224|Proteobacteria,2TT2D@28211|Alphaproteobacteria,2JQKR@204441|Rhodospirillales	204441|Rhodospirillales	EH	COG0175 3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase) FAD synthetase and related enzymes	cysD	-	2.7.7.4	ko:K00957	ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130	M00176,M00596	R00529,R04929	RC02809,RC02889	ko00000,ko00001,ko00002,ko01000	-	-	-	PAPS_reduct
CP077803.1_2331	269796.Rru_A2290	0.0	1263.0	COG0529@1|root,COG2895@1|root,COG0529@2|Bacteria,COG2895@2|Bacteria,1MUD9@1224|Proteobacteria,2TQNJ@28211|Alphaproteobacteria,2JPGB@204441|Rhodospirillales	204441|Rhodospirillales	P	Catalyzes the synthesis of activated sulfate	cysC	-	2.7.1.25,2.7.7.4	ko:K00955	ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130	M00176	R00509,R00529,R04928,R04929	RC00002,RC00078,RC02809,RC02889	ko00000,ko00001,ko00002,ko01000	-	-	-	APS_kinase,GTP_EFTU,GTP_EFTU_D2
CP077803.1_2332	269796.Rru_A2291	0.0	1430.0	COG1864@1|root,COG3591@1|root,COG1864@2|Bacteria,COG3591@2|Bacteria,1QSGF@1224|Proteobacteria,2TTI7@28211|Alphaproteobacteria,2JWND@204441|Rhodospirillales	204441|Rhodospirillales	L	DNA/RNA non-specific endonuclease	-	-	-	ko:K01173	ko04210,map04210	-	-	-	ko00000,ko00001,ko03029	-	-	-	Endonuclease_NS
CP077803.1_2333	269796.Rru_A2292	1.01e-94	275.0	2ESUQ@1|root,33KD4@2|Bacteria,1NMYD@1224|Proteobacteria,2UNHG@28211|Alphaproteobacteria,2JUM8@204441|Rhodospirillales	204441|Rhodospirillales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_2335	269796.Rru_A2294	0.0	1126.0	COG0366@1|root,COG0366@2|Bacteria,1MVKX@1224|Proteobacteria,2TRS3@28211|Alphaproteobacteria,2JPJC@204441|Rhodospirillales	204441|Rhodospirillales	G	Alpha-amylase domain	-	-	3.2.1.1,3.2.1.10,3.2.1.20,5.4.99.16	ko:K01182,ko:K01187,ko:K05343	ko00052,ko00500,ko01100,map00052,map00500,map01100	-	R00028,R00801,R00802,R01557,R01718,R01791,R02108,R02112,R06087,R06088,R06199,R11262	RC00028,RC00049,RC00059,RC00077,RC00451,RC01816	ko00000,ko00001,ko01000	-	GH13,GH31	-	Alpha-amylase,DUF3459,Malt_amylase_C
CP077803.1_2336	269796.Rru_A2295	0.0	1328.0	COG0296@1|root,COG0296@2|Bacteria,1MVM7@1224|Proteobacteria,2U3EK@28211|Alphaproteobacteria,2JZMG@204441|Rhodospirillales	204441|Rhodospirillales	G	Domain of unknown function (DUF3459)	-	-	3.2.1.141	ko:K01236	ko00500,ko01100,ko01110,map00500,map01100,map01110	M00565	R09995,R11256	RC00049	ko00000,ko00001,ko00002,ko01000	-	CBM48,GH13	-	Alpha-amylase,CBM_48,DUF3459
CP077803.1_2337	269796.Rru_A2296	5.64e-123	351.0	COG1738@1|root,COG1738@2|Bacteria,1MVQU@1224|Proteobacteria,2TRYN@28211|Alphaproteobacteria,2JSJC@204441|Rhodospirillales	204441|Rhodospirillales	U	Involved in the import of queuosine (Q) precursors, required for Q precursor salvage	-	-	-	ko:K09125	-	-	-	-	ko00000	-	-	-	Vut_1
CP077803.1_2338	269796.Rru_A2297	3.2e-213	590.0	COG0524@1|root,COG0524@2|Bacteria,1MV5B@1224|Proteobacteria,2TSUM@28211|Alphaproteobacteria,2JSYJ@204441|Rhodospirillales	204441|Rhodospirillales	G	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	-	-	2.7.1.15	ko:K00852	ko00030,map00030	-	R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
CP077803.1_2339	269796.Rru_A2298	8.97e-276	753.0	COG2017@1|root,COG2017@2|Bacteria,1QTZ8@1224|Proteobacteria,2TQMM@28211|Alphaproteobacteria,2JV3F@204441|Rhodospirillales	204441|Rhodospirillales	G	Domain of unknown function (DUF4432)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4432
CP077803.1_2340	269796.Rru_A2299	2.85e-220	610.0	COG1172@1|root,COG1172@2|Bacteria,1MV1D@1224|Proteobacteria,2U3ZV@28211|Alphaproteobacteria,2JSYW@204441|Rhodospirillales	204441|Rhodospirillales	G	Branched-chain amino acid transport system / permease component	-	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
CP077803.1_2341	269796.Rru_A2300	7.27e-218	603.0	COG1172@1|root,COG1172@2|Bacteria,1Q5HX@1224|Proteobacteria,2TVC2@28211|Alphaproteobacteria,2JW1H@204441|Rhodospirillales	204441|Rhodospirillales	G	Branched-chain amino acid transport system / permease component	-	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
CP077803.1_2342	269796.Rru_A2301	0.0	952.0	COG1129@1|root,COG1129@2|Bacteria,1MU22@1224|Proteobacteria,2TQJV@28211|Alphaproteobacteria,2JR4N@204441|Rhodospirillales	204441|Rhodospirillales	G	ATPases associated with a variety of cellular activities	-	-	3.6.3.17	ko:K02056	-	M00221	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.2	-	-	ABC_tran
CP077803.1_2343	269796.Rru_A2302	1.13e-249	685.0	COG1879@1|root,COG1879@2|Bacteria,1MUAT@1224|Proteobacteria,2U2VQ@28211|Alphaproteobacteria,2JVV6@204441|Rhodospirillales	204441|Rhodospirillales	G	Periplasmic binding protein domain	-	-	-	ko:K02058	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	Peripla_BP_4
CP077803.1_2344	269796.Rru_A2303	1.38e-142	405.0	COG0274@1|root,COG0274@2|Bacteria,1N8AG@1224|Proteobacteria,2TS26@28211|Alphaproteobacteria,2JVSW@204441|Rhodospirillales	204441|Rhodospirillales	F	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate	deoC	-	4.1.2.4	ko:K01619	ko00030,map00030	-	R01066	RC00436,RC00437	ko00000,ko00001,ko01000	-	-	-	DeoC
CP077803.1_2345	269796.Rru_A2304	2.3e-181	505.0	COG1349@1|root,COG1349@2|Bacteria,1MY40@1224|Proteobacteria,2U63I@28211|Alphaproteobacteria,2JVJB@204441|Rhodospirillales	204441|Rhodospirillales	K	DeoR C terminal sensor domain	-	-	-	ko:K11534	-	-	-	-	ko00000,ko03000	-	-	-	DeoRC,HTH_DeoR
CP077803.1_2346	269796.Rru_A2305	4.46e-168	471.0	COG1011@1|root,COG1011@2|Bacteria,1MX48@1224|Proteobacteria,2TUWQ@28211|Alphaproteobacteria,2JRW8@204441|Rhodospirillales	204441|Rhodospirillales	S	Haloacid dehalogenase-like hydrolase	-	-	-	ko:K07025	-	-	-	-	ko00000	-	-	-	HAD_2,Hydrolase
CP077803.1_2347	269796.Rru_A2306	1.77e-72	218.0	2AJ84@1|root,319SY@2|Bacteria,1RHIJ@1224|Proteobacteria,2U9WR@28211|Alphaproteobacteria,2JTF3@204441|Rhodospirillales	204441|Rhodospirillales	S	Family of unknown function (DUF5368)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5368
CP077803.1_2348	269796.Rru_A2307	0.0	887.0	COG0446@1|root,COG0446@2|Bacteria,1N5MC@1224|Proteobacteria,2TW6Z@28211|Alphaproteobacteria,2JR08@204441|Rhodospirillales	204441|Rhodospirillales	S	Pyridine nucleotide-disulphide oxidoreductase	-	-	1.8.5.4	ko:K17218	ko00920,map00920	-	R10152	RC03155	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2
CP077803.1_2350	269796.Rru_A2308	3.03e-68	207.0	COG0640@1|root,COG0640@2|Bacteria,1N72Q@1224|Proteobacteria,2UFSY@28211|Alphaproteobacteria,2JX57@204441|Rhodospirillales	204441|Rhodospirillales	K	helix_turn_helix, Arsenical Resistance Operon Repressor	-	-	-	-	-	-	-	-	-	-	-	-	HTH_5
CP077803.1_2351	269796.Rru_A2309	0.0	1093.0	COG0446@1|root,COG0607@1|root,COG0446@2|Bacteria,COG0607@2|Bacteria,1NR3M@1224|Proteobacteria,2TS0K@28211|Alphaproteobacteria,2JUG5@204441|Rhodospirillales	204441|Rhodospirillales	P	Pyridine nucleotide-disulphide oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
CP077803.1_2352	269796.Rru_A2310	1.37e-133	379.0	COG3258@1|root,COG3258@2|Bacteria,1MZJW@1224|Proteobacteria,2UCKE@28211|Alphaproteobacteria,2JX7A@204441|Rhodospirillales	204441|Rhodospirillales	C	Protein of unknown function (DUF3365)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3365
CP077803.1_2353	269796.Rru_A2311	5.86e-181	504.0	COG1414@1|root,COG1414@2|Bacteria,1Q7BI@1224|Proteobacteria,2TUY4@28211|Alphaproteobacteria,2JUDW@204441|Rhodospirillales	204441|Rhodospirillales	K	Bacterial transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_IclR,IclR
CP077803.1_2354	269796.Rru_A2312	0.0	1367.0	COG1629@1|root,COG4771@2|Bacteria,1MWKN@1224|Proteobacteria,2U0W6@28211|Alphaproteobacteria,2JS86@204441|Rhodospirillales	204441|Rhodospirillales	P	TonB dependent receptor	-	-	-	-	-	-	-	-	-	-	-	-	Plug,TonB_dep_Rec
CP077803.1_2355	269796.Rru_A2313	3.39e-70	212.0	2ERGJ@1|root,33J22@2|Bacteria,1NJRS@1224|Proteobacteria	1224|Proteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_2356	269796.Rru_A2314	2.38e-63	193.0	2DNP1@1|root,32YDC@2|Bacteria,1N7FK@1224|Proteobacteria,2UJYN@28211|Alphaproteobacteria	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_2357	269796.Rru_A2315	0.0	1107.0	COG3182@1|root,COG3182@2|Bacteria,1MVET@1224|Proteobacteria,2TVHW@28211|Alphaproteobacteria,2JW8C@204441|Rhodospirillales	204441|Rhodospirillales	S	PepSY-associated TM region	-	-	-	-	-	-	-	-	-	-	-	-	PepSY_TM
CP077803.1_2358	269796.Rru_A2316	0.0	935.0	COG1396@1|root,COG3800@1|root,COG1396@2|Bacteria,COG3800@2|Bacteria,1MU50@1224|Proteobacteria,2TRKE@28211|Alphaproteobacteria,2JQ59@204441|Rhodospirillales	204441|Rhodospirillales	K	IrrE N-terminal-like domain	-	-	-	ko:K21686	-	-	-	-	ko00000,ko03000	-	-	-	DUF2083,HTH_19,HTH_3,HTH_31,Peptidase_M78
CP077803.1_2359	269796.Rru_A2317	0.0	2253.0	COG1038@1|root,COG1038@2|Bacteria,1NW9R@1224|Proteobacteria,2TQXU@28211|Alphaproteobacteria,2JQHD@204441|Rhodospirillales	204441|Rhodospirillales	C	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second	-	-	6.4.1.1	ko:K01958	ko00020,ko00620,ko00720,ko01100,ko01120,ko01200,ko01230,map00020,map00620,map00720,map01100,map01120,map01200,map01230	M00173	R00344	RC00040,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	-	Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2,HMGL-like,PYC_OADA
CP077803.1_2360	269796.Rru_A2318	0.0	1000.0	COG2079@1|root,COG2079@2|Bacteria,1MUIG@1224|Proteobacteria,2TU37@28211|Alphaproteobacteria,2JR71@204441|Rhodospirillales	204441|Rhodospirillales	S	2-methylcitrate dehydratase	prpD	-	4.2.1.79	ko:K01720	ko00640,map00640	-	R04424	RC01152	ko00000,ko00001,ko01000	-	-	-	MmgE_PrpD
CP077803.1_2361	269796.Rru_A2319	2.25e-286	781.0	COG0372@1|root,COG0372@2|Bacteria,1MUKX@1224|Proteobacteria,2TV99@28211|Alphaproteobacteria,2JR7R@204441|Rhodospirillales	204441|Rhodospirillales	C	Belongs to the citrate synthase family	prpC	-	2.3.3.5	ko:K01659	ko00640,map00640	-	R00931	RC00004,RC00406,RC02827	ko00000,ko00001,ko01000	-	-	-	Citrate_synt
CP077803.1_2362	269796.Rru_A2320	5.12e-213	589.0	COG2513@1|root,COG2513@2|Bacteria,1N4VT@1224|Proteobacteria,2TTP8@28211|Alphaproteobacteria,2JPQK@204441|Rhodospirillales	204441|Rhodospirillales	G	Catalyzes the thermodynamically favored C-C bond cleavage of (2R,3S)-2-methylisocitrate to yield pyruvate and succinate	prpB	-	4.1.3.30	ko:K03417	ko00640,map00640	-	R00409	RC00286,RC00287	ko00000,ko00001,ko01000	-	-	-	PEP_mutase
CP077803.1_2363	269796.Rru_A2321	4.79e-280	786.0	COG0840@1|root,COG0840@2|Bacteria,1N5N4@1224|Proteobacteria,2TVC1@28211|Alphaproteobacteria,2JPHQ@204441|Rhodospirillales	204441|Rhodospirillales	NT	Methyl-accepting chemotaxis-like domains (chemotaxis sensory transducer).	-	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	MCPsignal
CP077803.1_2364	269796.Rru_A2322	0.0	1003.0	COG0835@1|root,COG0835@2|Bacteria,1RAH1@1224|Proteobacteria,2TSA3@28211|Alphaproteobacteria,2JPQS@204441|Rhodospirillales	204441|Rhodospirillales	NT	Two component signalling adaptor domain	-	-	-	ko:K03408	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	CheW
CP077803.1_2365	269796.Rru_A2323	4.53e-262	718.0	COG2201@1|root,COG2201@2|Bacteria,1MWCN@1224|Proteobacteria,2TSGV@28211|Alphaproteobacteria,2JR1C@204441|Rhodospirillales	204441|Rhodospirillales	NT	catalyzes the demethylation of specific methylglutamate residues introduced into the chemoreceptors (methyl-accepting chemotaxis proteins) by CheR	cheB3	-	3.1.1.61,3.5.1.44	ko:K03412	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko01000,ko02022,ko02035	-	-	-	CheB_methylest,Response_reg
CP077803.1_2366	269796.Rru_A2324	1.32e-105	308.0	COG1413@1|root,COG1413@2|Bacteria,1RIZR@1224|Proteobacteria,2U9QE@28211|Alphaproteobacteria,2JWTV@204441|Rhodospirillales	204441|Rhodospirillales	C	HEAT repeats	-	-	-	-	-	-	-	-	-	-	-	-	HEAT_2
CP077803.1_2367	269796.Rru_A2325	5.36e-154	434.0	COG1352@1|root,COG1352@2|Bacteria,1MU6W@1224|Proteobacteria,2TUWP@28211|Alphaproteobacteria,2JVAD@204441|Rhodospirillales	204441|Rhodospirillales	NT	Methylation of the membrane-bound methyl-accepting chemotaxis proteins (MCP) to form gamma-glutamyl methyl ester residues in MCP	-	-	2.1.1.80	ko:K00575	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko01000,ko02035	-	-	-	CheR,CheR_N
CP077803.1_2368	269796.Rru_A2326	9.3e-87	255.0	COG2199@1|root,COG3706@2|Bacteria,1QY80@1224|Proteobacteria,2TXJD@28211|Alphaproteobacteria	28211|Alphaproteobacteria	T	cheY-homologous receiver domain	-	-	-	ko:K03413	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	Response_reg
CP077803.1_2369	269796.Rru_A2327	0.0	1624.0	COG0643@1|root,COG0643@2|Bacteria,1MUAG@1224|Proteobacteria,2TSN2@28211|Alphaproteobacteria,2JRKE@204441|Rhodospirillales	204441|Rhodospirillales	NT	Signal transducing histidine kinase, homodimeric domain	-	-	2.7.13.3	ko:K03407	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022,ko02035	-	-	-	CheW,H-kinase_dim,HATPase_c,Hpt
CP077803.1_2370	269796.Rru_A2328	1.78e-49	157.0	2EHSS@1|root,33BIG@2|Bacteria,1NI0S@1224|Proteobacteria,2UJTI@28211|Alphaproteobacteria,2JUKQ@204441|Rhodospirillales	204441|Rhodospirillales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_2371	269796.Rru_A2329	1.19e-183	511.0	COG1192@1|root,COG1192@2|Bacteria,1R7XC@1224|Proteobacteria,2U4ZS@28211|Alphaproteobacteria,2JVDY@204441|Rhodospirillales	204441|Rhodospirillales	D	ATPase MipZ	-	-	-	ko:K03496	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	AAA_31
CP077803.1_2372	269796.Rru_A2330	1.31e-80	239.0	COG0784@1|root,COG0784@2|Bacteria,1N1ZB@1224|Proteobacteria,2UC57@28211|Alphaproteobacteria,2JU9Q@204441|Rhodospirillales	204441|Rhodospirillales	T	cheY-homologous receiver domain	-	-	-	ko:K03413	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	Response_reg
CP077803.1_2373	269796.Rru_A2331	3.12e-159	447.0	2F3T3@1|root,33WJI@2|Bacteria,1NX1X@1224|Proteobacteria,2URY5@28211|Alphaproteobacteria,2JWQ4@204441|Rhodospirillales	204441|Rhodospirillales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_2374	269796.Rru_A2332	7.22e-79	235.0	COG0784@1|root,COG0784@2|Bacteria,1N8JJ@1224|Proteobacteria,2TXJE@28211|Alphaproteobacteria,2JXJZ@204441|Rhodospirillales	204441|Rhodospirillales	T	cheY-homologous receiver domain	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg
CP077803.1_2375	269796.Rru_A2333	1.18e-294	808.0	COG0840@1|root,COG0840@2|Bacteria,1Q3J3@1224|Proteobacteria,2UP6W@28211|Alphaproteobacteria,2JW38@204441|Rhodospirillales	204441|Rhodospirillales	NT	Methyl-accepting chemotaxis-like domains (chemotaxis sensory transducer).	-	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	MCPsignal
CP077803.1_2376	269796.Rru_A2334	6.89e-230	632.0	COG0702@1|root,COG0702@2|Bacteria,1N8V3@1224|Proteobacteria,2TYI8@28211|Alphaproteobacteria,2JTPW@204441|Rhodospirillales	204441|Rhodospirillales	GM	NmrA-like family	-	-	-	-	-	-	-	-	-	-	-	-	NAD_binding_10,NmrA
CP077803.1_2377	269796.Rru_A2335	5.94e-159	447.0	COG2207@1|root,COG2207@2|Bacteria,1NETZ@1224|Proteobacteria,2TU4R@28211|Alphaproteobacteria,2JVHQ@204441|Rhodospirillales	204441|Rhodospirillales	K	AraC-like ligand binding domain	-	-	-	-	-	-	-	-	-	-	-	-	AraC_binding,HTH_18
CP077803.1_2378	269796.Rru_A2336	3.58e-300	819.0	COG0477@1|root,COG2814@2|Bacteria,1QY81@1224|Proteobacteria,2TUAU@28211|Alphaproteobacteria,2JQEU@204441|Rhodospirillales	204441|Rhodospirillales	EGP	Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
CP077803.1_2379	269796.Rru_A2337	0.0	1474.0	COG4206@1|root,COG4206@2|Bacteria,1QVV2@1224|Proteobacteria,2TXJF@28211|Alphaproteobacteria,2JRIS@204441|Rhodospirillales	204441|Rhodospirillales	H	TonB dependent receptor	-	-	-	ko:K02014	-	-	-	-	ko00000,ko02000	1.B.14	-	-	Plug,TonB_dep_Rec
CP077803.1_2380	269796.Rru_A2338	3.82e-226	622.0	COG2207@1|root,COG2207@2|Bacteria,1R5XY@1224|Proteobacteria,2UFH2@28211|Alphaproteobacteria,2JTTF@204441|Rhodospirillales	204441|Rhodospirillales	K	helix_turn_helix, arabinose operon control protein	-	-	-	-	-	-	-	-	-	-	-	-	HTH_18
CP077803.1_2382	269796.Rru_A2339	0.0	1097.0	COG1132@1|root,COG1132@2|Bacteria,1MUBM@1224|Proteobacteria,2U0SI@28211|Alphaproteobacteria,2JUXC@204441|Rhodospirillales	204441|Rhodospirillales	V	ABC transporter transmembrane region	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
